Date,Product_Code,Product_Category,Order_Demand
2014-12-02,Product_1378,Category_019,53600.0
2014-12-03,Product_1378,Category_019,86100.0
2014-12-04,Product_1378,Category_019,66000.0
2014-12-05,Product_1378,Category_019,20000.0
2014-12-06,Product_1378,Category_019,0.0
2014-12-07,Product_1378,Category_019,0.0
2014-12-08,Product_1378,Category_019,97000.0
2014-12-09,Product_1378,Category_019,54200.0
2014-12-10,Product_1378,Category_019,90200.0
2014-12-11,Product_1378,Category_019,64000.0
2014-12-12,Product_1378,Category_019,73100.0
2014-12-13,Product_1378,Category_019,0.0
2014-12-14,Product_1378,Category_019,0.0
2014-12-15,Product_1378,Category_019,115800.0
2014-12-16,Product_1378,Category_019,110200.0
2014-12-17,Product_1378,Category_019,134400.0
2014-12-18,Product_1378,Category_019,29100.0
2014-12-19,Product_1378,Category_019,193700.0
2014-12-20,Product_1378,Category_019,0.0
2014-12-21,Product_1378,Category_019,0.0
2014-12-22,Product_1378,Category_019,37900.0
2014-12-23,Product_1378,Category_019,0.0
2014-12-24,Product_1378,Category_019,72700.0
2014-12-25,Product_1378,Category_019,66300.0
2014-12-26,Product_1378,Category_019,10200.0
2014-12-27,Product_1378,Category_019,0.0
2014-12-28,Product_1378,Category_019,0.0
2014-12-29,Product_1378,Category_019,0.0
2014-12-30,Product_1378,Category_019,0.0
2014-12-31,Product_1378,Category_019,0.0
2015-01-01,Product_1378,Category_019,0.0
2015-01-02,Product_1378,Category_019,0.0
2015-01-03,Product_1378,Category_019,0.0
2015-01-04,Product_1378,Category_019,0.0
2015-01-05,Product_1378,Category_019,80700.0
2015-01-06,Product_1378,Category_019,21000.0
2015-01-07,Product_1378,Category_019,49000.0
2015-01-08,Product_1378,Category_019,86200.0
2015-01-09,Product_1378,Category_019,16400.0
2015-01-10,Product_1378,Category_019,0.0
2015-01-11,Product_1378,Category_019,0.0
2015-01-12,Product_1378,Category_019,0.0
2015-01-13,Product_1378,Category_019,70600.0
2015-01-14,Product_1378,Category_019,121100.0
2015-01-15,Product_1378,Category_019,123000.0
2015-01-16,Product_1378,Category_019,66500.0
2015-01-17,Product_1378,Category_019,0.0
2015-01-18,Product_1378,Category_019,0.0
2015-01-19,Product_1378,Category_019,73000.0
2015-01-20,Product_1378,Category_019,73000.0
2015-01-21,Product_1378,Category_019,102000.0
2015-01-22,Product_1378,Category_019,70500.0
2015-01-23,Product_1378,Category_019,65300.0
2015-01-24,Product_1378,Category_019,0.0
2015-01-25,Product_1378,Category_019,0.0
2015-01-26,Product_1378,Category_019,10500.0
2015-01-27,Product_1378,Category_019,42200.0
2015-01-28,Product_1378,Category_019,76000.0
2015-01-29,Product_1378,Category_019,76000.0
2015-01-30,Product_1378,Category_019,83000.0
2015-01-31,Product_1378,Category_019,0.0
2015-02-01,Product_1378,Category_019,0.0
2015-02-02,Product_1378,Category_019,54700.0
2015-02-03,Product_1378,Category_019,119700.0
2015-02-04,Product_1378,Category_019,100700.0
2015-02-05,Product_1378,Category_019,25000.0
2015-02-06,Product_1378,Category_019,92800.0
2015-02-07,Product_1378,Category_019,0.0
2015-02-08,Product_1378,Category_019,0.0
2015-02-09,Product_1378,Category_019,48800.0
2015-02-10,Product_1378,Category_019,220300.0
2015-02-11,Product_1378,Category_019,0.0
2015-02-12,Product_1378,Category_019,55000.0
2015-02-13,Product_1378,Category_019,53500.0
2015-02-14,Product_1378,Category_019,0.0
2015-02-15,Product_1378,Category_019,0.0
2015-02-16,Product_1378,Category_019,45000.0
2015-02-17,Product_1378,Category_019,28000.0
2015-02-18,Product_1378,Category_019,85500.0
2015-02-19,Product_1378,Category_019,50600.0
2015-02-20,Product_1378,Category_019,33000.0
2015-02-21,Product_1378,Category_019,0.0
2015-02-22,Product_1378,Category_019,0.0
2015-02-23,Product_1378,Category_019,72500.0
2015-02-24,Product_1378,Category_019,87300.0
2015-02-25,Product_1378,Category_019,40000.0
2015-02-26,Product_1378,Category_019,103200.0
2015-02-27,Product_1378,Category_019,67500.0
2015-02-28,Product_1378,Category_019,0.0
2015-03-01,Product_1378,Category_019,0.0
2015-03-02,Product_1378,Category_019,69000.0
2015-03-03,Product_1378,Category_019,51100.0
2015-03-04,Product_1378,Category_019,70100.0
2015-03-05,Product_1378,Category_019,45500.0
2015-03-06,Product_1378,Category_019,34300.0
2015-03-07,Product_1378,Category_019,0.0
2015-03-08,Product_1378,Category_019,0.0
2015-03-09,Product_1378,Category_019,16500.0
2015-03-10,Product_1378,Category_019,77800.0
2015-03-11,Product_1378,Category_019,54000.0
2015-03-12,Product_1378,Category_019,77000.0
2015-03-13,Product_1378,Category_019,68000.0
2015-03-14,Product_1378,Category_019,0.0
2015-03-15,Product_1378,Category_019,0.0
2015-03-16,Product_1378,Category_019,137000.0
2015-03-17,Product_1378,Category_019,96500.0
2015-03-18,Product_1378,Category_019,29100.0
2015-03-19,Product_1378,Category_019,95100.0
2015-03-20,Product_1378,Category_019,0.0
2015-03-21,Product_1378,Category_019,0.0
2015-03-22,Product_1378,Category_019,0.0
2015-03-23,Product_1378,Category_019,38500.0
2015-03-24,Product_1378,Category_019,113300.0
2015-03-25,Product_1378,Category_019,79500.0
2015-03-26,Product_1378,Category_019,105000.0
2015-03-27,Product_1378,Category_019,88000.0
2015-03-28,Product_1378,Category_019,0.0
2015-03-29,Product_1378,Category_019,0.0
2015-03-30,Product_1378,Category_019,98500.0
2015-03-31,Product_1378,Category_019,109600.0
2015-04-01,Product_1378,Category_019,58000.0
2015-04-02,Product_1378,Category_019,72200.0
2015-04-03,Product_1378,Category_019,70600.0
2015-04-04,Product_1378,Category_019,0.0
2015-04-05,Product_1378,Category_019,0.0
2015-04-06,Product_1378,Category_019,88100.0
2015-04-07,Product_1378,Category_019,87800.0
2015-04-08,Product_1378,Category_019,19000.0
2015-04-09,Product_1378,Category_019,45000.0
2015-04-10,Product_1378,Category_019,69000.0
2015-04-11,Product_1378,Category_019,0.0
2015-04-12,Product_1378,Category_019,0.0
2015-04-13,Product_1378,Category_019,117600.0
2015-04-14,Product_1378,Category_019,31000.0
2015-04-15,Product_1378,Category_019,86000.0
2015-04-16,Product_1378,Category_019,65000.0
2015-04-17,Product_1378,Category_019,37000.0
2015-04-18,Product_1378,Category_019,0.0
2015-04-19,Product_1378,Category_019,0.0
2015-04-20,Product_1378,Category_019,28800.0
2015-04-21,Product_1378,Category_019,49800.0
2015-04-22,Product_1378,Category_019,122500.0
2015-04-23,Product_1378,Category_019,68000.0
2015-04-24,Product_1378,Category_019,61000.0
2015-04-25,Product_1378,Category_019,0.0
2015-04-26,Product_1378,Category_019,0.0
2015-04-27,Product_1378,Category_019,146500.0
2015-04-28,Product_1378,Category_019,45000.0
2015-04-29,Product_1378,Category_019,0.0
2015-04-30,Product_1378,Category_019,74800.0
2015-05-01,Product_1378,Category_019,95300.0
2015-05-02,Product_1378,Category_019,0.0
2015-05-03,Product_1378,Category_019,0.0
2015-05-04,Product_1378,Category_019,0.0
2015-05-05,Product_1378,Category_019,0.0
2015-05-06,Product_1378,Category_019,0.0
2015-05-07,Product_1378,Category_019,41500.0
2015-05-08,Product_1378,Category_019,101200.0
2015-05-09,Product_1378,Category_019,0.0
2015-05-10,Product_1378,Category_019,0.0
2015-05-11,Product_1378,Category_019,54500.0
2015-05-12,Product_1378,Category_019,101000.0
2015-05-13,Product_1378,Category_019,21500.0
2015-05-14,Product_1378,Category_019,34500.0
2015-05-15,Product_1378,Category_019,42000.0
2015-05-16,Product_1378,Category_019,0.0
2015-05-17,Product_1378,Category_019,0.0
2015-05-18,Product_1378,Category_019,32000.0
2015-05-19,Product_1378,Category_019,135000.0
2015-05-20,Product_1378,Category_019,41100.0
2015-05-21,Product_1378,Category_019,119400.0
2015-05-22,Product_1378,Category_019,5200.0
2015-05-23,Product_1378,Category_019,0.0
2015-05-24,Product_1378,Category_019,0.0
2015-05-25,Product_1378,Category_019,52100.0
2015-05-26,Product_1378,Category_019,70300.0
2015-05-27,Product_1378,Category_019,123100.0
2015-05-28,Product_1378,Category_019,68500.0
2015-05-29,Product_1378,Category_019,45000.0
2015-05-30,Product_1378,Category_019,0.0
2015-05-31,Product_1378,Category_019,0.0
2015-06-01,Product_1378,Category_019,101500.0
2015-06-02,Product_1378,Category_019,71100.0
2015-06-03,Product_1378,Category_019,16200.0
2015-06-04,Product_1378,Category_019,119500.0
2015-06-05,Product_1378,Category_019,62000.0
2015-06-06,Product_1378,Category_019,0.0
2015-06-07,Product_1378,Category_019,0.0
2015-06-08,Product_1378,Category_019,59500.0
2015-06-09,Product_1378,Category_019,96000.0
2015-06-10,Product_1378,Category_019,119500.0
2015-06-11,Product_1378,Category_019,31900.0
2015-06-12,Product_1378,Category_019,159600.0
2015-06-13,Product_1378,Category_019,0.0
2015-06-14,Product_1378,Category_019,0.0
2015-06-15,Product_1378,Category_019,123000.0
2015-06-16,Product_1378,Category_019,27600.0
2015-06-17,Product_1378,Category_019,16300.0
2015-06-18,Product_1378,Category_019,63300.0
2015-06-19,Product_1378,Category_019,22600.0
2015-06-20,Product_1378,Category_019,0.0
2015-06-21,Product_1378,Category_019,0.0
2015-06-22,Product_1378,Category_019,115300.0
2015-06-23,Product_1378,Category_019,6400.0
2015-06-24,Product_1378,Category_019,95000.0
2015-06-25,Product_1378,Category_019,94700.0
2015-06-26,Product_1378,Category_019,24500.0
2015-06-27,Product_1378,Category_019,0.0
2015-06-28,Product_1378,Category_019,0.0
2015-06-29,Product_1378,Category_019,17500.0
2015-06-30,Product_1378,Category_019,122300.0
2015-07-01,Product_1378,Category_019,103900.0
2015-07-02,Product_1378,Category_019,41300.0
2015-07-03,Product_1378,Category_019,34400.0
2015-07-04,Product_1378,Category_019,0.0
2015-07-05,Product_1378,Category_019,0.0
2015-07-06,Product_1378,Category_019,97500.0
2015-07-07,Product_1378,Category_019,75700.0
2015-07-08,Product_1378,Category_019,97500.0
2015-07-09,Product_1378,Category_019,23000.0
2015-07-10,Product_1378,Category_019,121000.0
2015-07-11,Product_1378,Category_019,0.0
2015-07-12,Product_1378,Category_019,0.0
2015-07-13,Product_1378,Category_019,45500.0
2015-07-14,Product_1378,Category_019,187700.0
2015-07-15,Product_1378,Category_019,165100.0
2015-07-16,Product_1378,Category_019,63400.0
2015-07-17,Product_1378,Category_019,127600.0
2015-07-18,Product_1378,Category_019,0.0
2015-07-19,Product_1378,Category_019,0.0
2015-07-20,Product_1378,Category_019,0.0
2015-07-21,Product_1378,Category_019,117800.0
2015-07-22,Product_1378,Category_019,46200.0
2015-07-23,Product_1378,Category_019,87000.0
2015-07-24,Product_1378,Category_019,36000.0
2015-07-25,Product_1378,Category_019,0.0
2015-07-26,Product_1378,Category_019,0.0
2015-07-27,Product_1378,Category_019,147600.0
2015-07-28,Product_1378,Category_019,270600.0
2015-07-29,Product_1378,Category_019,102300.0
2015-07-30,Product_1378,Category_019,118000.0
2015-07-31,Product_1378,Category_019,145400.0
2015-08-01,Product_1378,Category_019,0.0
2015-08-02,Product_1378,Category_019,0.0
2015-08-03,Product_1378,Category_019,144500.0
2015-08-04,Product_1378,Category_019,113100.0
2015-08-05,Product_1378,Category_019,137000.0
2015-08-06,Product_1378,Category_019,232000.0
2015-08-07,Product_1378,Category_019,56200.0
2015-08-08,Product_1378,Category_019,0.0
2015-08-09,Product_1378,Category_019,0.0
2015-08-10,Product_1378,Category_019,31000.0
2015-08-11,Product_1378,Category_019,1000.0
2015-08-12,Product_1378,Category_019,11000.0
2015-08-13,Product_1378,Category_019,0.0
2015-08-14,Product_1378,Category_019,22000.0
2015-08-15,Product_1378,Category_019,0.0
2015-08-16,Product_1378,Category_019,0.0
2015-08-17,Product_1378,Category_019,126200.0
2015-08-18,Product_1378,Category_019,87900.0
2015-08-19,Product_1378,Category_019,36300.0
2015-08-20,Product_1378,Category_019,17500.0
2015-08-21,Product_1378,Category_019,89900.0
2015-08-22,Product_1378,Category_019,0.0
2015-08-23,Product_1378,Category_019,0.0
2015-08-24,Product_1378,Category_019,132300.0
2015-08-25,Product_1378,Category_019,41900.0
2015-08-26,Product_1378,Category_019,38500.0
2015-08-27,Product_1378,Category_019,30000.0
2015-08-28,Product_1378,Category_019,73400.0
2015-08-29,Product_1378,Category_019,0.0
2015-08-30,Product_1378,Category_019,0.0
2015-08-31,Product_1378,Category_019,66000.0
2015-09-01,Product_1378,Category_019,135800.0
2015-09-02,Product_1378,Category_019,81000.0
2015-09-03,Product_1378,Category_019,69300.0
2015-09-04,Product_1378,Category_019,58700.0
2015-09-05,Product_1378,Category_019,0.0
2015-09-06,Product_1378,Category_019,0.0
2015-09-07,Product_1378,Category_019,33000.0
2015-09-08,Product_1378,Category_019,11300.0
2015-09-09,Product_1378,Category_019,85000.0
2015-09-10,Product_1378,Category_019,20300.0
2015-09-11,Product_1378,Category_019,53100.0
2015-09-12,Product_1378,Category_019,0.0
2015-09-13,Product_1378,Category_019,0.0
2015-09-14,Product_1378,Category_019,147300.0
2015-09-15,Product_1378,Category_019,158200.0
2015-09-16,Product_1378,Category_019,60100.0
2015-09-17,Product_1378,Category_019,62000.0
2015-09-18,Product_1378,Category_019,80100.0
2015-09-19,Product_1378,Category_019,0.0
2015-09-20,Product_1378,Category_019,0.0
2015-09-21,Product_1378,Category_019,0.0
2015-09-22,Product_1378,Category_019,0.0
2015-09-23,Product_1378,Category_019,0.0
2015-09-24,Product_1378,Category_019,70500.0
2015-09-25,Product_1378,Category_019,50600.0
2015-09-26,Product_1378,Category_019,0.0
2015-09-27,Product_1378,Category_019,0.0
2015-09-28,Product_1378,Category_019,46500.0
2015-09-29,Product_1378,Category_019,182900.0
2015-09-30,Product_1378,Category_019,148200.0
2015-10-01,Product_1378,Category_019,70000.0
2015-10-02,Product_1378,Category_019,76000.0
2015-10-03,Product_1378,Category_019,0.0
2015-10-04,Product_1378,Category_019,0.0
2015-10-05,Product_1378,Category_019,101000.0
2015-10-06,Product_1378,Category_019,27200.0
2015-10-07,Product_1378,Category_019,65200.0
2015-10-08,Product_1378,Category_019,36500.0
2015-10-09,Product_1378,Category_019,20000.0
2015-10-10,Product_1378,Category_019,0.0
2015-10-11,Product_1378,Category_019,0.0
2015-10-12,Product_1378,Category_019,0.0
2015-10-13,Product_1378,Category_019,84700.0
2015-10-14,Product_1378,Category_019,19500.0
2015-10-15,Product_1378,Category_019,105000.0
2015-10-16,Product_1378,Category_019,35500.0
2015-10-17,Product_1378,Category_019,0.0
2015-10-18,Product_1378,Category_019,0.0
2015-10-19,Product_1378,Category_019,86600.0
2015-10-20,Product_1378,Category_019,56400.0
2015-10-21,Product_1378,Category_019,31000.0
2015-10-22,Product_1378,Category_019,60200.0
2015-10-23,Product_1378,Category_019,67100.0
2015-10-24,Product_1378,Category_019,0.0
2015-10-25,Product_1378,Category_019,0.0
2015-10-26,Product_1378,Category_019,84000.0
2015-10-27,Product_1378,Category_019,73200.0
2015-10-28,Product_1378,Category_019,53100.0
2015-10-29,Product_1378,Category_019,120600.0
2015-10-30,Product_1378,Category_019,25000.0
2015-10-31,Product_1378,Category_019,0.0
2015-11-01,Product_1378,Category_019,0.0
2015-11-02,Product_1378,Category_019,117400.0
2015-11-03,Product_1378,Category_019,0.0
2015-11-04,Product_1378,Category_019,66800.0
2015-11-05,Product_1378,Category_019,87500.0
2015-11-06,Product_1378,Category_019,10800.0
2015-11-07,Product_1378,Category_019,0.0
2015-11-08,Product_1378,Category_019,0.0
2015-11-09,Product_1378,Category_019,113000.0
2015-11-10,Product_1378,Category_019,26000.0
2015-11-11,Product_1378,Category_019,54700.0
2015-11-12,Product_1378,Category_019,170000.0
2015-11-13,Product_1378,Category_019,48700.0
2015-11-14,Product_1378,Category_019,0.0
2015-11-15,Product_1378,Category_019,0.0
2015-11-16,Product_1378,Category_019,135000.0
2015-11-17,Product_1378,Category_019,56000.0
2015-11-18,Product_1378,Category_019,67200.0
2015-11-19,Product_1378,Category_019,47300.0
2015-11-20,Product_1378,Category_019,45700.0
2015-11-21,Product_1378,Category_019,0.0
2015-11-22,Product_1378,Category_019,0.0
2015-11-23,Product_1378,Category_019,0.0
2015-11-24,Product_1378,Category_019,29800.0
2015-11-25,Product_1378,Category_019,65600.0
2015-11-26,Product_1378,Category_019,65000.0
2015-11-27,Product_1378,Category_019,87000.0
2015-11-28,Product_1378,Category_019,0.0
2015-11-29,Product_1378,Category_019,0.0
2015-11-30,Product_1378,Category_019,207300.0
2015-12-01,Product_1378,Category_019,33800.0
2015-12-02,Product_1378,Category_019,250500.0
2015-12-03,Product_1378,Category_019,61000.0
2015-12-04,Product_1378,Category_019,25000.0
2015-12-05,Product_1378,Category_019,0.0
2015-12-06,Product_1378,Category_019,0.0
2015-12-07,Product_1378,Category_019,45000.0
2015-12-08,Product_1378,Category_019,131000.0
2015-12-09,Product_1378,Category_019,108000.0
2015-12-10,Product_1378,Category_019,114000.0
2015-12-11,Product_1378,Category_019,26100.0
2015-12-12,Product_1378,Category_019,0.0
2015-12-13,Product_1378,Category_019,0.0
2015-12-14,Product_1378,Category_019,19400.0
2015-12-15,Product_1378,Category_019,71600.0
2015-12-16,Product_1378,Category_019,20000.0
2015-12-17,Product_1378,Category_019,74100.0
2015-12-18,Product_1378,Category_019,72000.0
2015-12-19,Product_1378,Category_019,0.0
2015-12-20,Product_1378,Category_019,0.0
2015-12-21,Product_1378,Category_019,59000.0
2015-12-22,Product_1378,Category_019,113900.0
2015-12-23,Product_1378,Category_019,0.0
2015-12-24,Product_1378,Category_019,58000.0
2015-12-25,Product_1378,Category_019,142600.0
2015-12-26,Product_1378,Category_019,0.0
2015-12-27,Product_1378,Category_019,0.0
2015-12-28,Product_1378,Category_019,351000.0
2015-12-29,Product_1378,Category_019,0.0
2015-12-30,Product_1378,Category_019,0.0
2015-12-31,Product_1378,Category_019,0.0
2016-01-01,Product_1378,Category_019,0.0
2016-01-02,Product_1378,Category_019,0.0
2016-01-03,Product_1378,Category_019,0.0
2016-01-04,Product_1378,Category_019,0.0
2016-01-05,Product_1378,Category_019,80200.0
2016-01-06,Product_1378,Category_019,122600.0
2016-01-07,Product_1378,Category_019,38000.0
2016-01-08,Product_1378,Category_019,22000.0
2016-01-09,Product_1378,Category_019,0.0
2016-01-10,Product_1378,Category_019,0.0
2016-01-11,Product_1378,Category_019,0.0
2016-01-12,Product_1378,Category_019,84200.0
2016-01-13,Product_1378,Category_019,50700.0
2016-01-14,Product_1378,Category_019,90100.0
2016-01-15,Product_1378,Category_019,54000.0
2016-01-16,Product_1378,Category_019,0.0
2016-01-17,Product_1378,Category_019,0.0
2016-01-18,Product_1378,Category_019,112000.0
2016-01-19,Product_1378,Category_019,46100.0
2016-01-20,Product_1378,Category_019,60200.0
2016-01-21,Product_1378,Category_019,45900.0
2016-01-22,Product_1378,Category_019,98400.0
2016-01-23,Product_1378,Category_019,0.0
2016-01-24,Product_1378,Category_019,0.0
2016-01-25,Product_1378,Category_019,47100.0
2016-01-26,Product_1378,Category_019,13200.0
2016-01-27,Product_1378,Category_019,46600.0
2016-01-28,Product_1378,Category_019,111000.0
2016-01-29,Product_1378,Category_019,23700.0
2016-01-30,Product_1378,Category_019,0.0
2016-01-31,Product_1378,Category_019,0.0
2016-02-01,Product_1378,Category_019,47800.0
2016-02-02,Product_1378,Category_019,60000.0
2016-02-03,Product_1378,Category_019,69500.0
2016-02-04,Product_1378,Category_019,30000.0
2016-02-05,Product_1378,Category_019,37000.0
2016-02-06,Product_1378,Category_019,0.0
2016-02-07,Product_1378,Category_019,0.0
2016-02-08,Product_1378,Category_019,39900.0
2016-02-09,Product_1378,Category_019,75300.0
2016-02-10,Product_1378,Category_019,63500.0
2016-02-11,Product_1378,Category_019,0.0
2016-02-12,Product_1378,Category_019,86600.0
2016-02-13,Product_1378,Category_019,0.0
2016-02-14,Product_1378,Category_019,0.0
2016-02-15,Product_1378,Category_019,87000.0
2016-02-16,Product_1378,Category_019,19100.0
2016-02-17,Product_1378,Category_019,109200.0
2016-02-18,Product_1378,Category_019,30900.0
2016-02-19,Product_1378,Category_019,59100.0
2016-02-20,Product_1378,Category_019,0.0
2016-02-21,Product_1378,Category_019,0.0
2016-02-22,Product_1378,Category_019,108800.0
2016-02-23,Product_1378,Category_019,47800.0
2016-02-24,Product_1378,Category_019,67000.0
2016-02-25,Product_1378,Category_019,35700.0
2016-02-26,Product_1378,Category_019,54000.0
2016-02-27,Product_1378,Category_019,0.0
2016-02-28,Product_1378,Category_019,0.0
2016-02-29,Product_1378,Category_019,40100.0
2016-03-01,Product_1378,Category_019,99200.0
2016-03-02,Product_1378,Category_019,34400.0
2016-03-03,Product_1378,Category_019,70100.0
2016-03-04,Product_1378,Category_019,117300.0
2016-03-05,Product_1378,Category_019,0.0
2016-03-06,Product_1378,Category_019,0.0
2016-03-07,Product_1378,Category_019,70300.0
2016-03-08,Product_1378,Category_019,45100.0
2016-03-09,Product_1378,Category_019,109000.0
2016-03-10,Product_1378,Category_019,66100.0
2016-03-11,Product_1378,Category_019,14700.0
2016-03-12,Product_1378,Category_019,0.0
2016-03-13,Product_1378,Category_019,0.0
2016-03-14,Product_1378,Category_019,53000.0
2016-03-15,Product_1378,Category_019,8500.0
2016-03-16,Product_1378,Category_019,61300.0
2016-03-17,Product_1378,Category_019,800.0
2016-03-18,Product_1378,Category_019,36300.0
2016-03-19,Product_1378,Category_019,0.0
2016-03-20,Product_1378,Category_019,0.0
2016-03-21,Product_1378,Category_019,0.0
2016-03-22,Product_1378,Category_019,91000.0
2016-03-23,Product_1378,Category_019,91200.0
2016-03-24,Product_1378,Category_019,68600.0
2016-03-25,Product_1378,Category_019,102800.0
2016-03-26,Product_1378,Category_019,0.0
2016-03-27,Product_1378,Category_019,0.0
2016-03-28,Product_1378,Category_019,91500.0
2016-03-29,Product_1378,Category_019,88700.0
2016-03-30,Product_1378,Category_019,115500.0
2016-03-31,Product_1378,Category_019,201000.0
2016-04-01,Product_1378,Category_019,83400.0
2016-04-02,Product_1378,Category_019,0.0
2016-04-03,Product_1378,Category_019,0.0
2016-04-04,Product_1378,Category_019,50400.0
2016-04-05,Product_1378,Category_019,71000.0
2016-04-06,Product_1378,Category_019,85000.0
2016-04-07,Product_1378,Category_019,76200.0
2016-04-08,Product_1378,Category_019,4600.0
2016-04-09,Product_1378,Category_019,0.0
2016-04-10,Product_1378,Category_019,0.0
2016-04-11,Product_1378,Category_019,97100.0
2016-04-12,Product_1378,Category_019,86600.0
2016-04-13,Product_1378,Category_019,47200.0
2016-04-14,Product_1378,Category_019,73000.0
2016-04-15,Product_1378,Category_019,20300.0
2016-04-16,Product_1378,Category_019,0.0
2016-04-17,Product_1378,Category_019,0.0
2016-04-18,Product_1378,Category_019,67200.0
2016-04-19,Product_1378,Category_019,96000.0
2016-04-20,Product_1378,Category_019,32000.0
2016-04-21,Product_1378,Category_019,31300.0
2016-04-22,Product_1378,Category_019,140000.0
2016-04-23,Product_1378,Category_019,0.0
2016-04-24,Product_1378,Category_019,0.0
2016-04-25,Product_1378,Category_019,77600.0
2016-04-26,Product_1378,Category_019,64000.0
2016-04-27,Product_1378,Category_019,90500.0
2016-04-28,Product_1378,Category_019,47100.0
2016-04-29,Product_1378,Category_019,0.0
2016-04-30,Product_1378,Category_019,0.0
2016-05-01,Product_1378,Category_019,0.0
2016-05-02,Product_1378,Category_019,50000.0
2016-05-03,Product_1378,Category_019,0.0
2016-05-04,Product_1378,Category_019,0.0
2016-05-05,Product_1378,Category_019,0.0
2016-05-06,Product_1378,Category_019,130600.0
2016-05-07,Product_1378,Category_019,0.0
2016-05-08,Product_1378,Category_019,0.0
2016-05-09,Product_1378,Category_019,106000.0
2016-05-10,Product_1378,Category_019,20700.0
2016-05-11,Product_1378,Category_019,115800.0
2016-05-12,Product_1378,Category_019,45000.0
2016-05-13,Product_1378,Category_019,37500.0
2016-05-14,Product_1378,Category_019,0.0
2016-05-15,Product_1378,Category_019,0.0
2016-05-16,Product_1378,Category_019,98700.0
2016-05-17,Product_1378,Category_019,107300.0
2016-05-18,Product_1378,Category_019,37900.0
2016-05-19,Product_1378,Category_019,12600.0
2016-05-20,Product_1378,Category_019,59500.0
2016-05-21,Product_1378,Category_019,0.0
2016-05-22,Product_1378,Category_019,0.0
2016-05-23,Product_1378,Category_019,100800.0
2016-05-24,Product_1378,Category_019,77600.0
2016-05-25,Product_1378,Category_019,25000.0
2016-05-26,Product_1378,Category_019,29200.0
2016-05-27,Product_1378,Category_019,57600.0
2016-05-28,Product_1378,Category_019,0.0
2016-05-29,Product_1378,Category_019,0.0
2016-05-30,Product_1378,Category_019,100.0
2016-05-31,Product_1378,Category_019,59100.0
2016-06-01,Product_1378,Category_019,105000.0
2016-06-02,Product_1378,Category_019,127700.0
2016-06-03,Product_1378,Category_019,44000.0
2016-06-04,Product_1378,Category_019,0.0
2016-06-05,Product_1378,Category_019,0.0
2016-06-06,Product_1378,Category_019,23300.0
2016-06-07,Product_1378,Category_019,43400.0
2016-06-08,Product_1378,Category_019,58000.0
2016-06-09,Product_1378,Category_019,60000.0
2016-06-10,Product_1378,Category_019,56400.0
2016-06-11,Product_1378,Category_019,0.0
2016-06-12,Product_1378,Category_019,0.0
2016-06-13,Product_1378,Category_019,35800.0
2016-06-14,Product_1378,Category_019,70500.0
2016-06-15,Product_1378,Category_019,51000.0
2016-06-16,Product_1378,Category_019,55100.0
2016-06-17,Product_1378,Category_019,58100.0
2016-06-18,Product_1378,Category_019,0.0
2016-06-19,Product_1378,Category_019,0.0
2016-06-20,Product_1378,Category_019,87100.0
2016-06-21,Product_1378,Category_019,27000.0
2016-06-22,Product_1378,Category_019,129300.0
2016-06-23,Product_1378,Category_019,96000.0
2016-06-24,Product_1378,Category_019,300.0
2016-06-25,Product_1378,Category_019,0.0
2016-06-26,Product_1378,Category_019,0.0
2016-06-27,Product_1378,Category_019,78000.0
2016-06-28,Product_1378,Category_019,66500.0
2016-06-29,Product_1378,Category_019,49600.0
2016-06-30,Product_1378,Category_019,220800.0
2016-07-01,Product_1378,Category_019,33500.0
2016-07-02,Product_1378,Category_019,0.0
2016-07-03,Product_1378,Category_019,0.0
2016-07-04,Product_1378,Category_019,40300.0
2016-07-05,Product_1378,Category_019,72900.0
2016-07-06,Product_1378,Category_019,22000.0
2016-07-07,Product_1378,Category_019,123100.0
2016-07-08,Product_1378,Category_019,110000.0
2016-07-09,Product_1378,Category_019,0.0
2016-07-10,Product_1378,Category_019,0.0
2016-07-11,Product_1378,Category_019,51000.0
2016-07-12,Product_1378,Category_019,103600.0
2016-07-13,Product_1378,Category_019,28000.0
2016-07-14,Product_1378,Category_019,110500.0
2016-07-15,Product_1378,Category_019,54400.0
2016-07-16,Product_1378,Category_019,0.0
2016-07-17,Product_1378,Category_019,0.0
2016-07-18,Product_1378,Category_019,0.0
2016-07-19,Product_1378,Category_019,23200.0
2016-07-20,Product_1378,Category_019,58100.0
2016-07-21,Product_1378,Category_019,71000.0
2016-07-22,Product_1378,Category_019,97100.0
2016-07-23,Product_1378,Category_019,0.0
2016-07-24,Product_1378,Category_019,0.0
2016-07-25,Product_1378,Category_019,62100.0
2016-07-26,Product_1378,Category_019,49200.0
2016-07-27,Product_1378,Category_019,114200.0
2016-07-28,Product_1378,Category_019,100000.0
2016-07-29,Product_1378,Category_019,126800.0
2016-07-30,Product_1378,Category_019,0.0
2016-07-31,Product_1378,Category_019,0.0
2016-08-01,Product_1378,Category_019,114000.0
2016-08-02,Product_1378,Category_019,45500.0
2016-08-03,Product_1378,Category_019,94000.0
2016-08-04,Product_1378,Category_019,37000.0
2016-08-05,Product_1378,Category_019,20200.0
2016-08-06,Product_1378,Category_019,0.0
2016-08-07,Product_1378,Category_019,0.0
2016-08-08,Product_1378,Category_019,82000.0
2016-08-09,Product_1378,Category_019,1500.0
